Designator,Mid X,Mid Y,Rotation,Layer
C1,-39.0,78.25,0.0,bottom
C10,-30.132323,75.95,0.0,top
C11,-41.9,64.75,0.0,bottom
C12,-37.3,73.7,180.0,bottom
C13,-35.8,59.75,270.0,bottom
C14,-58.5,69.0,180.0,bottom
C17,-33.8,59.775,270.0,bottom
C18,-29.8,73.95,180.0,bottom
C2,-10.9,44.15,90.0,bottom
C21,-57.95,64.15,180.0,top
C3,-39.0,60.55,180.0,bottom
C4,-48.1,58.55,90.0,bottom
C43,-30.9,78.75,270.0,bottom
C5,-34.9,75.95,270.0,bottom
C50,-3.5,73.65,90.0,top
C51,-3.3,58.85,270.0,top
C6,-41.3,57.65,270.0,bottom
C7,-42.75,61.65,90.0,bottom
C8,-54.6,68.7,0.0,bottom
C9,-17.3,45.35,270.0,bottom
CN1,-22.2373,85.3,0.0,top
D1,1.3,74.4575,90.0,top
D10,-23.95,55.6,0.0,bottom
D11,1.5,61.35,90.0,top
D13,-39.4,67.6,180.0,bottom
D14,-36.4,72.15,180.0,bottom
D15,-11.75,61.75,180.0,bottom
D16,-17.8,76.7,180.0,bottom
D17,-17.9,80.25,0.0,bottom
D2,-3.7,60.05,180.0,bottom
D3,-6.7,77.6,270.0,bottom
D4,-11.15,78.35,270.0,bottom
D5,-32.9,78.65,180.0,bottom
D6,-54.6,84.7,180.0,bottom
D7,-23.95,54.1,0.0,bottom
D8,-20.9,58.6,270.0,bottom
D9,-33.1,80.35,0.0,bottom
DZ2,-50.2,67.9,180.0,bottom
IC1,-39.1,57.6,0.0,top
IC2,-57.2,74.35,90.0,bottom
IC3,-13.9,45.35,180.0,bottom
Q1,-50.95,77.9,270.0,bottom
Q2,-45.6,77.85,270.0,bottom
Q3,-5.7,48.75,90.0,bottom
Q4,-12.2,70.35,270.0,bottom
R1,-12.35,58.65,0.0,bottom
R10,-19.65,58.5,270.0,bottom
R11,-36.8,75.75,270.0,bottom
R12,-46.2,58.9,0.0,bottom
R13,-12.05,64.9,0.0,bottom
R14,-46.2,57.7,180.0,bottom
R15,-22.9,61.9,0.0,bottom
R16,-17.6,47.85,90.0,bottom
R17,-19.7,61.9,180.0,bottom
R18,-33.9,62.85,180.0,bottom
R19,-42.75,58.96,90.0,bottom
R2,-14.1,64.0,90.0,bottom
R20,-32.7,69.45,0.0,bottom
R21,-27.75,55.85,180.0,bottom
R22,-12.4,55.3,0.0,bottom
R23,-39.0,59.25,180.0,bottom
R24,-32.7,68.35,0.0,bottom
R25,-29.79,55.85,180.0,bottom
R26,-29.5,64.2,180.0,bottom
R27,-29.15,57.5,180.0,bottom
R28,-27.8,64.44,90.0,bottom
R3,-50.9,74.35,0.0,bottom
R31,-39.1,58.15,180.0,bottom
R32,-54.7,45.04,90.0,bottom
R33,-44.55,45.02,90.0,bottom
R34,-33.95,45.3,90.0,bottom
R35,-23.6,45.31,90.0,bottom
R36,-55.75,45.04,270.0,bottom
R37,-45.55,45.01,270.0,bottom
R38,-34.95,45.3,270.0,bottom
R39,-24.6,45.31,270.0,bottom
R4,-46.55,74.3,0.0,bottom
R40,-55.8,55.35,180.0,bottom
R41,-55.8,57.6,0.0,bottom
R5,-41.55,74.05,180.0,bottom
R6,-40.6,75.95,270.0,bottom
R61,-50.91,73.2,180.0,bottom
R62,-45.5,73.1,180.0,bottom
R7,-38.75,76.65,0.0,bottom
R8,-39.75,73.05,180.0,bottom
R9,-38.8,75.25,180.0,bottom
SW1,-55.61,47.99,0.0,top
SW2,-45.41,47.94,0.0,top
SW3,-35.16,47.99,0.0,top
SW4,-24.91,47.99,0.0,top
SW5,-55.6,56.85,180.0,top
TP1,-27.55,79.2,90.0,bottom
TP10,1.7,56.85,0.0,bottom
TP11,-22.95,79.15,270.0,bottom
TP12,-42.5,67.5,0.0,bottom
TP2,-39.25,70.9,90.0,bottom
TP3,-33.85,72.95,270.0,bottom
TP4,-35.6,66.15,270.0,bottom
TP5,-30.0,59.9,0.0,bottom
TP7,-49.25,63.85,0.0,bottom
TP8,1.9,69.35,0.0,bottom
TP9,-53.15,64.15,180.0,bottom
TR12,-19.67,64.35,90.0,bottom
TR2,-28.3,53.4,90.0,bottom
TR3,-32.65,65.8,90.0,bottom
TR4,-25.2,64.4,0.0,bottom
TR5,-38.4,64.25,90.0,bottom
TR6,-36.2,69.45,90.0,bottom
TR7,-23.79,58.6,180.0,bottom
